Masjid Al-Ikhlas,place_of_worship,-7.4414406,110.5022693
Masjid Nurul Haq,place_of_worship,-7.4473186,110.5012407
Masjid Al-Faruq,place_of_worship,-7.4476774,110.5000288
GPDI Sorengan,place_of_worship,-7.4480456,110.497458
Masjid Nurul Jannah,place_of_worship,-7.4506298,110.4986394
Masjid As-Sakinah,place_of_worship,-7.4530686,110.501011
Musholla Al-Hidayat,place_of_worship,-7.4532561,110.4980362
Musholla At-Taqwa,place_of_worship,-7.4549589,110.4941429
Masjid Jami' Al-Mubarok,place_of_worship,-7.4552413,110.4937646
Musholla An-Nur,place_of_worship,-7.4561276,110.4925176
Muhsolla Al-Dhal,place_of_worship,-7.4570598,110.4929028
Musholla AL-Maliki,place_of_worship,-7.4529184,110.4929546
Musholla Ar-Rouf,place_of_worship,-7.449932,110.493226
Masjid Al-Baluzur,place_of_worship,-7.4544645,110.4894851
Masjid Ar-Room,place_of_worship,-7.454188,110.4865473
Masjid Al-Munawaroh,place_of_worship,-7.455016,110.484336
Masjid Dk. Wonolelo,place_of_worship,-7.4588257,110.4876984
Masjid Maulana Pantaran,place_of_worship,-7.4573539,110.4880361
Masjid Al-Muttaqin,place_of_worship,-7.4571904,110.4911595
Musholla An-Nur,place_of_worship,-7.4573815,110.4971938
Masjid Al-Hikmah,place_of_worship,-7.4650824,110.5005078
Musholla Pulerejo,place_of_worship,-7.46407,110.4970978
Masjid Tonolayu,place_of_worship,-7.4692507,110.4956673
Masjid Baiturrohman,place_of_worship,-7.4693015,110.4992158
Masjid Al-Ikhsan,place_of_worship,-7.4730768,110.4915149
Musholla An-Nur,place_of_worship,-7.4684537,110.4871882
Masjid Al-Muttaqin,place_of_worship,-7.4682211,110.4909378
Muhsolla Al-Hikmah,place_of_worship,-7.4690256,110.4921354
GIA Dr. Cipto Pos PI Gondangsari,place_of_worship,-7.4672321,110.4921951
Masjid Gondang Sari,place_of_worship,-7.4664708,110.492747
Masjid Baitur-Rohman,place_of_worship,-7.462081,110.4923395
Muhsolla Ar-Rohman,place_of_worship,-7.4605172,110.4923056
Masjid Al-Huda,place_of_worship,-7.463933,110.4854815
Masjid Al-Amin,place_of_worship,-7.4648941,110.4780391
Masjid Al-Huda,place_of_worship,-7.4684314,110.4716399
Masjid Al-Muttaqin,place_of_worship,-7.5413826,110.4861382
Masjid Gobumi,place_of_worship,-7.5451025,110.484266
Masjid Nurrohman,place_of_worship,-7.5504535,110.5047425
Musholla Ar-Rohman,place_of_worship,-7.5556267,110.5039854
Masjid Baiturrohman,place_of_worship,-7.5528773,110.5017293
Masjid Nurrohmah,place_of_worship,-7.5519485,110.4952772
Musholla Al-Amin,place_of_worship,-7.5538084,110.4920236
Masjid Jabal Rohmah,place_of_worship,-7.554288,110.4928469
Musholla Nurul Hidayah,place_of_worship,-7.555276,110.4969437
Masjid Al-Hidayah,place_of_worship,-7.5565466,110.4970423
Masjid At-Taqwa,place_of_worship,-7.5584433,110.4995626
Masjid Abu Bakar As-Shidiq,place_of_worship,-7.5595275,110.5005608
Masjid LDII Nur Hudi,place_of_worship,-7.5577835,110.5010846
Masjid Al-Ikhlas,place_of_worship,-7.5556503,110.490761
Musholla An-Nur,place_of_worship,-7.56672,110.5070698
Musholla Jokoputuarjo,place_of_worship,-7.5681729,110.5049084
Muhsolla Ar-Rohman,place_of_worship,-7.5698981,110.5029764
Masjid Al-Fatah,place_of_worship,-7.5676266,110.4976034
Masjid Baitul Jannah,place_of_worship,-7.5633226,110.4935532
Masjid Al-Jami',place_of_worship,-7.561104,110.4894105
Masjid Al-Hidayah,place_of_worship,-7.5644428,110.4921464
Masjid LDII Nur Huda,place_of_worship,-7.569016,110.4957955
GBIS Gunung Sinai,place_of_worship,-7.5718317,110.4987567
Pura Satya Dharma,place_of_worship,-7.5723695,110.4950554
Musholla Al-Ikhlas,place_of_worship,-7.5751682,110.4961126
Masjid Baituttaqwa,place_of_worship,-7.5772014,110.4979745
Musholla Nurul Hidayah,place_of_worship,-7.57964,110.4947858
Masjid Al-Muttaqin,place_of_worship,-7.5806308,110.4930714
Musholla An-Nur,place_of_worship,-7.5718109,110.4900185
Masjid At-Taqwa,place_of_worship,-7.5711917,110.4918449
Masjid Himatul Jabal,place_of_worship,-7.5665698,110.4862153
Masjid Al-Muttaqin,place_of_worship,-7.5635186,110.4852967
Masjid Al-Ikhlas,place_of_worship,-7.540276,110.4926625
Musholla Al-Hidayah,place_of_worship,-7.5668943,110.6272506
Masjid Al-Muttaqin,place_of_worship,-7.5673574,110.6257305
Musholla Al-Ashfa,place_of_worship,-7.5642999,110.6207051
Masjid Al-Muttaqin,place_of_worship,-7.5637137,110.6189187
Masjid Baitul Muttaqin,place_of_worship,-7.5630841,110.6155002
Musholla An-Nur,place_of_worship,-7.5607343,110.6191265
Muhsolla Baiturrokhim,place_of_worship,-7.5593923,110.6163993
Masjid Al-Ikhlas,place_of_worship,-7.5592039,110.6140607
Masjid Nurul Hidayah,place_of_worship,-7.5576753,110.6110796
Musholla Nurul Huda,place_of_worship,-7.5564276,110.6077977
Musholla Al-Hikmah,place_of_worship,-7.5571003,110.6052147
Masjid Al-Barokah,place_of_worship,-7.5581267,110.6062232
Muhsolla Al-Ikhlas,place_of_worship,-7.5555901,110.6052093
Masjid Al-Iman,place_of_worship,-7.5555502,110.6020631
Musholla Ar-Rohman,place_of_worship,-7.5579193,110.6028168
Masjid Al-Hidayah,place_of_worship,-7.5589323,110.6028839
Musholla An-Nur,place_of_worship,-7.5619269,110.5955772
Musholla Al-Maghfiroh,place_of_worship,-7.5593545,110.5938315
Muhsolla A-Rohman,place_of_worship,-7.5570699,110.5905485
Musholla Ad-Dzikrullah,place_of_worship,-7.5564218,110.5930399
Masjid Al-Muttaqin,place_of_worship,-7.5570375,110.5896495
Musholla Karanganyar,place_of_worship,-7.5554079,110.5904528
Masjid Al-Fattah,place_of_worship,-7.5528571,110.5932151
Masjid Al-Ikhlas,place_of_worship,-7.5600879,110.589307
Masjid Al-Hidayah,place_of_worship,-7.5563148,110.5840395
Musholla Nurul Amin,place_of_worship,-7.5591306,110.5831973
Masjid An-Nur,place_of_worship,-7.5591173,110.584061
Musholla Al-Ikhlas,place_of_worship,-7.5607472,110.583715
Musholla Al-Barokah,place_of_worship,-7.5674654,110.5811397
Musholla Al-Huda,place_of_worship,-7.565251,110.5813924
Masjid Cermo,place_of_worship,-7.5676792,110.5835892
Masjid Nur Hidayah,place_of_worship,-7.5629896,110.5893701
Masjid Ar-Rohman,place_of_worship,-7.563719,110.5902107
Masjid Al-Huda,place_of_worship,-7.5651451,110.5919215
Musholla Randusari Tambak,place_of_worship,-7.5679427,110.5899879
Masjid Al-Ikhlas,place_of_worship,-7.5677915,110.591379
Musholla Al-Hikmah,place_of_worship,-7.5740129,110.5927747
Masjid Baitul Mu'minin,place_of_worship,-7.574836,110.5915559
Masjid Ar-Rohman,place_of_worship,-7.5765147,110.5917735
Masjid Al-Istiqomah,place_of_worship,-7.5832681,110.594743
Masjid Ar-Rohman,place_of_worship,-7.576683,110.5964454
Musholla Al-Ikhlas,place_of_worship,-7.5765507,110.5981357
Masjid Nurul Huda,place_of_worship,-7.5761422,110.5997125
Masjid Al-Mustaqim,place_of_worship,-7.5764828,110.6007675
Musholla Al-Ikhlas,place_of_worship,-7.5779515,110.6053362
Masjid Baiturrokhim,place_of_worship,-7.5759614,110.6053389
Musholla Ar-Rohman,place_of_worship,-7.5756453,110.5979161
Masjid Nurul Iman,place_of_worship,-7.5731339,110.6012303
Masjid Al-Huda,place_of_worship,-7.5718045,110.6005087
Musholla Nurul Iman,place_of_worship,-7.5693611,110.599739
Musholla Al-Asri,place_of_worship,-7.5694914,110.5974859
Masjid Az-Zami,place_of_worship,-7.5719056,110.5972981
GPDI Kristus Ajaib Tambak,place_of_worship,-7.5721821,110.5976441
Masjid Al-Mu'min,place_of_worship,-7.5672733,110.5981073
Masjid Al-Ikhlas,place_of_worship,-7.5653643,110.5998594
Masjid Nurul Huda,place_of_worship,-7.5646591,110.5972877
Masjid Al-Hidayah,place_of_worship,-7.565072,110.6038685
Musholla Al-Khadid,place_of_worship,-7.5651606,110.604876
Masjid Nurul Asr,place_of_worship,-7.5665108,110.6019136
Masjid Baiturrohman,place_of_worship,-7.5675362,110.6012458
Masjid Baitul Faidzin,place_of_worship,-7.5678927,110.6032586
Masjid An-Nasr,place_of_worship,-7.5679483,110.6049445
Masjid Ar-Rohmah,place_of_worship,-7.5696611,110.6065836
Musholla Al-Hidayah,place_of_worship,-7.5708348,110.609629
Masjid Muhajirin,place_of_worship,-7.5722421,110.6102618
Musholla Ar-Rofiq,place_of_worship,-7.5674809,110.6135611
Masjid Nurul Huda Kiringan,place_of_worship,-7.5688975,110.6128536
Masjid Ar-Rohman,place_of_worship,-7.569946,110.6146446
Musholla Al-Falah,place_of_worship,-7.5700178,110.6158144
Masjid Baitul Muslimin,place_of_worship,-7.5693636,110.6185696
Masjid Nurul Hidayah,place_of_worship,-7.566383,110.6206939
Musholla Al-Ikhlas,place_of_worship,-7.5699224,110.6229503
Masjid Baitul Maunnah,place_of_worship,-7.571887,110.6227023
Masjid Al-Muttaqin,place_of_worship,-7.5734727,110.6203795
Musholla Al-Amin,place_of_worship,-7.574055,110.6203653
Masjid Nurul Iman,place_of_worship,-7.5735466,110.6180088
Masjid As-Solikhin,place_of_worship,-7.5722366,110.6175931
Masjid Agung Miliran,place_of_worship,-7.5760117,110.6179154
Musholla Nur Iman,place_of_worship,-7.5754886,110.6193117
Musholla Jambu Wetan,place_of_worship,-7.5730911,110.6135499
Masjid Al-Ikhlas Jatirejo,place_of_worship,-7.5745571,110.613684
Masjid Jantung,place_of_worship,-7.5750587,110.611569
Musholla Miftakhul Huda,place_of_worship,-7.5737308,110.6100894
Masjid Al-Ikhlas,place_of_worship,-7.5982045,110.5613903
Masjid An-Nur Tegalsari,place_of_worship,-7.592823,110.5610187
Masjid Baitul Nurmah,place_of_worship,-7.5921494,110.5590579
Masjid Al-Amin,place_of_worship,-7.591311,110.5556285
Masjid Nurul Hidayah,place_of_worship,-7.5926546,110.5555824
Masjid Al-Ikhsan,place_of_worship,-7.5941561,110.5595817
Masjid Ar-Rohman,place_of_worship,-7.5952506,110.5605869
Masjid Al-Mubarok,place_of_worship,-7.5957347,110.5596242
Musholla Al-Mu'minin,place_of_worship,-7.5878631,110.5538945
Masjid Baitur-Riyadhoh,place_of_worship,-7.5897561,110.5507912
Masjid Al-Hidayah,place_of_worship,-7.5862793,110.557491
Masjid Al-Ikhlas,place_of_worship,-7.5871241,110.5589481
Masjid Al-Hikmah,place_of_worship,-7.5842541,110.5590345
Masjid Al-Huda,place_of_worship,-7.5822448,110.5482627
Masjid Al-Huda,place_of_worship,-7.5809506,110.5559517
Musholla Randusari,place_of_worship,-7.578522,110.5545397
Masjid Al-Fattah,place_of_worship,-7.5774274,110.5525684
Masjid An-Nur,place_of_worship,-7.5773502,110.5506325
Musholla Nglontrong,place_of_worship,-7.5757134,110.5448475
Masjid Istiqomah,place_of_worship,-7.5743455,110.5426526
Masjid Al-Amanah,place_of_worship,-7.5783382,110.543645
Masjid As-Salam,place_of_worship,-7.5795973,110.5411675
Musholla Al-Hikmah,place_of_worship,-7.5779418,110.540672
Masjid Fatkhul Huda,place_of_worship,-7.5800434,110.5368464
Masjid Al-Munawar,place_of_worship,-7.5759696,110.5376559
Masjid Al-Huda,place_of_worship,-7.5733662,110.5358651
Masjid Al-Ikhlas,place_of_worship,-7.5721335,110.5356896
Masjid Baitul Huda,place_of_worship,-7.5741876,110.5325422
Masjid Al-Istiqomah,place_of_worship,-7.5720871,110.5311474
Gereja Bethel Injil Sepenuh Jemaat El-Shaddai,place_of_worship,-7.5724354,110.5311233
Musholla Baiturrohman,place_of_worship,-7.5676725,110.5358055
Masjid Baitul Hamdi,place_of_worship,-7.5685163,110.5345261
Masjid Al-Huda,place_of_worship,-7.5643957,110.527062
Masjid Al-Hikmah,place_of_worship,-7.5659736,110.5315578
Masjid Al-Ikhlas,place_of_worship,-7.5654592,110.5337151
Musholla Nurul Huda,place_of_worship,-7.5662542,110.5352198
Musholla Ar-Rohman,place_of_worship,-7.5651535,110.5356302
Masjid Ar-Rahman,place_of_worship,-7.5633954,110.522404
Masjid Al-Muttaqin,place_of_worship,-7.5623557,110.5203742
Musholla Amma Darussalam,place_of_worship,-7.5610756,110.5251096
Masjid Jami' Al-Amin,place_of_worship,-7.5581105,110.521035
Masjid Ar-Rohman,place_of_worship,-7.5568583,110.5191016
Masjid Nurut-Taqwa,place_of_worship,-7.5553467,110.5155244
Masjid Nur Rohmah,place_of_worship,-7.5540574,110.5143756
Masjid Baiturrohman,place_of_worship,-7.3622754,110.5161588
Masjid Al-Muslimin,place_of_worship,-7.3658204,110.5160075
Musholla Roudlotul Qur'an,place_of_worship,-7.3622003,110.5175461
Masjid Ar-Rohman,place_of_worship,-7.365201,110.5188959
Masjid Al-Mukhlis,place_of_worship,-7.3670232,110.5189093
Musholla Al-Muhajirin,place_of_worship,-7.3674993,110.5205348
Musholla Baitus Salam,place_of_worship,-7.3669035,110.5230882
Masjid Al-Mujahidin,place_of_worship,-7.3649714,110.5171114
Masjid Al-Makmur,place_of_worship,-7.3649011,110.5207501
Musholla An-Nur,place_of_worship,-7.361083,110.5164147
Musholla Baitul Mujahidin,place_of_worship,-7.3614314,110.5196129
Musholla Al-Ikhlas,place_of_worship,-7.3624825,110.5202691
Masjid Jami' Ma'wal Waritsh,place_of_worship,-7.3607102,110.5219206
Musholla Al-Ikhlas,place_of_worship,-7.3610708,110.5235967
Musholla An-Nur,place_of_worship,-7.3610036,110.5255994
Musholla Sabilur Rosyad,place_of_worship,-7.3628614,110.5262248
Musholla An-Nur,place_of_worship,-7.3627759,110.5269334
Masjid Sabilal Muttaqin tingkir Lor,place_of_worship,-7.3605666,110.5283476
Masjid Al-Muttaqin,place_of_worship,-7.3627117,110.5368175
Musholla Al-Amanah,place_of_worship,-7.3626903,110.538016
Masjid Baitul-Jannah,place_of_worship,-7.3627361,110.5425605
Musholla Al-Muhtar,place_of_worship,-7.3609272,110.5440518
Masjid Baitul Musytaka,place_of_worship,-7.3610737,110.5486187
Masjid At-Taqwa,place_of_worship,-7.3612479,110.546311
Musholla Dusun Plumbon,place_of_worship,-7.3657886,110.5525625
Muhsolla Al-Ikhlas,place_of_worship,-7.366439,110.5620101
Masjid Al-Mujahidin,place_of_worship,-7.3686601,110.5634799
Musholla Baitus Salam,place_of_worship,-7.3691097,110.5663445
Muhsolla Baitut Tahmid,place_of_worship,-7.3690364,110.5678188
Musholla Pandean,place_of_worship,-7.3685316,110.5684539
Masjid Ar-Rohman,place_of_worship,-7.3687585,110.570037
SMA N 01 Suruh,place_of_worship,-7.3756269,110.5692584
Musholla Gundi,place_of_worship,-7.3771324,110.5712432
Musholla Al-Munawaroh,place_of_worship,-7.3782304,110.5709536
Masjid Baitur Rahmah,place_of_worship,-7.3787936,110.5722566
Musholla Gruneng,place_of_worship,-7.3800204,110.573033
Muhsolla Al-Hidayah,place_of_worship,-7.3783979,110.5734551
Musholla Assalam,place_of_worship,-7.3792046,110.5741592
Muhsolla Al-Muttaqin,place_of_worship,-7.3798846,110.5691895
Masjid Al-Mu'in,place_of_worship,-7.3803609,110.5707101
Musholla Nurul Fa'ta,place_of_worship,-7.3815636,110.5709064
Musholla Ar-Rohman,place_of_worship,-7.3822375,110.57008
Muhsolla An-Nur,place_of_worship,-7.3832273,110.5711152
Musholla Al-Ikhlas,place_of_worship,-7.3801211,110.5718071
Musholla Miftakhussajidin,place_of_worship,-7.3829974,110.5744827
Masjid Baiturrahman,place_of_worship,-7.3826552,110.5725203
Musholla Al-Mujtahidin,place_of_worship,-7.3806563,110.5725433
Musholla Al-Fadhillah,place_of_worship,-7.3839529,110.5756365
Musholla An-Nur,place_of_worship,-7.3852761,110.5758064
Muhsolla Nurul Huda,place_of_worship,-7.3806046,110.5770513
Muhsolla Al-Ikhlas,place_of_worship,-7.380687,110.5783737
Masjid Baiturrohman,place_of_worship,-7.3809052,110.5796236
Musholla An-Nur,place_of_worship,-7.3826121,110.5768575
Musholla Al-Ikhlas,place_of_worship,-7.3848467,110.5798691
Masjid Al-Muttaqin,place_of_worship,-7.3852197,110.5807066
Muhsolla Al-Hikmah,place_of_worship,-7.3856269,110.5841419
Masjid Al-Mukarromah,place_of_worship,-7.3859696,110.5866544
GKSI Dompon,place_of_worship,-7.3854092,110.5869735
Musholla Al-Ikhlas,place_of_worship,-7.3864453,110.5897482
Masjid Al-Muttaqin,place_of_worship,-7.3860391,110.5930174
Masjid Ar-Rohman,place_of_worship,-7.3858122,110.5954878
Musholla An-Nur,place_of_worship,-7.3861989,110.5967954
Musholla Al-Barokah,place_of_worship,-7.3858238,110.5977948
Masjid Baitul Choir,place_of_worship,-7.3852147,110.6023994
Masjid Al-Ikhlas Ketanggi,place_of_worship,-7.3824152,110.5960985
Musholla Al-Hikmah,place_of_worship,-7.3818618,110.5966215
Muhsolla At-Toyyibah,place_of_worship,-7.3803057,110.5971142
Masjid Jami' Baitul Atiq,place_of_worship,-7.3806398,110.5935657
Masjid Al-Dahlaniyah,place_of_worship,-7.3777953,110.5941412
Masjid Al-Washillah,place_of_worship,-7.3765977,110.5888744
Masjid Bani Ismail,place_of_worship,-7.3760353,110.5876751
Musholla Baitul Jannah,place_of_worship,-7.3744653,110.5840425
Masjid Baiturrohman,place_of_worship,-7.3726497,110.5782249
Musholla Karangsalam 03,place_of_worship,-7.3713042,110.5868391
Musholla Karangsalam 02,place_of_worship,-7.3706187,110.5860289
Masjid Karangsalam,place_of_worship,-7.3694007,110.5864399
Musholla Karangsalam 04,place_of_worship,-7.3708549,110.5851649
Musholla Dukuan,place_of_worship,-7.3670873,110.5854708
Masjid Dukuan,place_of_worship,-7.3683632,110.5833413
Musholla Al-Huda,place_of_worship,-7.3674369,110.584705
Muhsolla Ittihadul Muhtadin,place_of_worship,-7.3656237,110.5881888
Masjid As-Salam,place_of_worship,-7.3648665,110.5898046
Masjid Ar-Rohman,place_of_worship,-7.4311999,110.5308955
Musholla Al-Fath,place_of_worship,-7.4318033,110.5322358
Musholla Al-Faizun,place_of_worship,-7.4322647,110.5338487
Musholla Miftakhurrohman,place_of_worship,-7.4292447,110.5315781
Masjid An-Nur,place_of_worship,-7.4289177,110.5340723
Musholla Al-Iman,place_of_worship,-7.4295807,110.5377171
Musholla Al-Furqon,place_of_worship,-7.4289269,110.5393655
Musholla An-Nur,place_of_worship,-7.4290247,110.5403052
Masjid Al-Ikhlas,place_of_worship,-7.4275551,110.5419474
Masjid Baitul Iman,place_of_worship,-7.436237,110.5428553
Musholla At-Taqwa,place_of_worship,-7.4346003,110.5430443
Masjid Al-Huda,place_of_worship,-7.4352697,110.5460916
Musholla Miftakhul Huda,place_of_worship,-7.4315787,110.5454814
Masjid Al-Barokah LDII,place_of_worship,-7.4317862,110.5492526
Masjid Baitul Izza,place_of_worship,-7.4313447,110.5497407
Masjid Baitul 'Ula,place_of_worship,-7.4331878,110.5529728
Masjid Al-Ula LDII,place_of_worship,-7.4331639,110.5547565
Musholla Nurul Huda,place_of_worship,-7.4368969,110.5488028
Musholla Al-Hidayah,place_of_worship,-7.4354496,110.5503457
Masjid Bustanul Muttaqin,place_of_worship,-7.4386505,110.5513356
Masjid Miftakhul Ulum,place_of_worship,-7.4362478,110.5532505
Masjid An-Nur,place_of_worship,-7.438592,110.5551653
Masjid Baiturrokhim,place_of_worship,-7.4392753,110.5578932
Musholla Istiqomah,place_of_worship,-7.4409382,110.5595458
Masjid Al-Awaliyah,place_of_worship,-7.4424681,110.5629751
Masjid Al-Ikhlas,place_of_worship,-7.4362464,110.5643165
Musholla Al-Huda,place_of_worship,-7.4368552,110.5631314
Musholla Al-Hikmah,place_of_worship,-7.4381593,110.5648145
Masjid Al-Huda,place_of_worship,-7.4359906,110.5662788
Musholla Al-Hikmah,place_of_worship,-7.435006,110.5671419
Masjid Nurul Huda,place_of_worship,-7.4372729,110.5691261
Musholla Baitul Muttaqin,place_of_worship,-7.4362831,110.5708823
Masjid Al-Huda,place_of_worship,-7.4363197,110.5719915
Masjid Al-Huda,place_of_worship,-7.4340253,110.5710826
Masjid Morosuko,place_of_worship,-7.4342728,110.5751835
Masjid Al-Falah,place_of_worship,-7.4317859,110.5752574
Masjid Al-Muflikhun,place_of_worship,-7.4345386,110.5773988
Musholla An-Nur,place_of_worship,-7.4356843,110.5788006
Musholla Al-Muttaqin,place_of_worship,-7.4307894,110.5779541
Masjid Baitul Muttaqin,place_of_worship,-7.4312664,110.5797497
Musholla Al-Ikhsan,place_of_worship,-7.4315882,110.5818745
Masjid Al-Amin,place_of_worship,-7.4309399,110.5842142
Masjid Al-Jalal Aly,place_of_worship,-7.4337624,110.5842749
Masjid Jami' Hadil Muayyad,place_of_worship,-7.4361171,110.5863811
Muhsolla Al-Hidayah,place_of_worship,-7.4341236,110.5874085
Masjid Sayyidina Uqosah,place_of_worship,-7.4327505,110.58675
Musholla Al-Islah,place_of_worship,-7.4349129,110.5894102
Musholla Al-Ikhsan,place_of_worship,-7.4316667,110.5888829
Musholla Al-Qowwam,place_of_worship,-7.4417788,110.588457
Masjid Al-Ma'arif,place_of_worship,-7.4435774,110.5876164
Musholla An-Nur,place_of_worship,-7.4452619,110.5873262
Masjid Al-Ikhsan,place_of_worship,-7.4444775,110.5857336
Musholla Al-Iman,place_of_worship,-7.4450934,110.5860539
Masjid Al-Muttaqin,place_of_worship,-7.4426159,110.5828775
Masjid Al-Huda,place_of_worship,-7.4445892,110.5840463
Musholla Al-Hidayah,place_of_worship,-7.4445831,110.5815521
Masjid Al-Huda,place_of_worship,-7.4439623,110.5792551
Musholla Al-Barokah,place_of_worship,-7.4439744,110.5785274
Musholla Al-Huda,place_of_worship,-7.4448774,110.5763483
GKN Petra Klegen,place_of_worship,-7.4516588,110.5843923
Musholla Al-Muttaqin,place_of_worship,-7.4520593,110.5837058
Musholla Ar-Rohman,place_of_worship,-7.4513902,110.5820386
Masjid Al-Barokah,place_of_worship,-7.4515682,110.5775086
Musholla Al-Huda,place_of_worship,-7.450639,110.5767341
Masjid Baitul Muttaqin,place_of_worship,-7.4506784,110.5756227
Musholla Al-Hikmah,place_of_worship,-7.4501974,110.5718159
Musholla Al-Hikmah Pentur,place_of_worship,-7.4572697,110.5820962
Musholla Lembah Manah Karangboyo,place_of_worship,-7.4594308,110.5772233
Masjid Karangnongko,place_of_worship,-7.4601439,110.5805857
Musholla Al-Muhajirin,place_of_worship,-7.4612691,110.5816435
Masjid Jami' Al-Huda,place_of_worship,-7.4550381,110.572591
Musholla Al-Muttaqin,place_of_worship,-7.4564636,110.5727117
Musholla Al-Ikhlas,place_of_worship,-7.4553068,110.5707
Musholla An-Nur,place_of_worship,-7.4569397,110.5706517
Masjid Al-Huda,place_of_worship,-7.4564344,110.5680393
Musholla Al-Ikhlas,place_of_worship,-7.4573094,110.5642868
Masjid An-Nida,place_of_worship,-7.4570264,110.5634528
Masjid Abdul Rohman,place_of_worship,-7.4582987,110.5636619
Musholla Al-Hikmah LDII,place_of_worship,-7.4584376,110.5651049
Masjid Al-Abror,place_of_worship,-7.4556054,110.5591641
Masjid Al-Abror,place_of_worship,-7.4569283,110.5579856
Masjid Al-Awwal Karangnongko,place_of_worship,-7.45144,110.5447757
Masjid Baitul Rozaq,place_of_worship,-7.4517484,110.5456111
Masjid Al-Hikmah,place_of_worship,-7.4522805,110.5497539
Musholla Al-Hikmah,place_of_worship,-7.4532715,110.5473147
Masjid An-Nur,place_of_worship,-7.4532574,110.546402
Musholla An-Nur,place_of_worship,-7.4509113,110.5525429
Masjid Al-Muttaqin,place_of_worship,-7.4508045,110.5537442
Masjid Baitul Istiqomah,place_of_worship,-7.4487559,110.5539141
Musholla Al-Ikhsan,place_of_worship,-7.4478319,110.5526084
Musholla Al-Fajr,place_of_worship,-7.4473936,110.5541753
Masjid Nurul Iman,place_of_worship,-7.4483491,110.5504913
Masjid Al-Ikhlas,place_of_worship,-7.4503425,110.5566297
Masjid Al-Inayah,place_of_worship,-7.4506542,110.5601699
Masjid Al-Furqon,place_of_worship,-7.4530401,110.561963
Masjid Al-Huda,place_of_worship,-7.4606375,110.559864
Musholla An-Nur,place_of_worship,-7.459012,110.5518793
Masjid Abdurrokhim,place_of_worship,-7.4593511,110.5535893
Masjid Al-Muhajirin,place_of_worship,-7.4553124,110.552437
Musholla Nur Hidayah,place_of_worship,-7.4543439,110.5509951
Masjid Baitul Hikmah,place_of_worship,-7.4559845,110.5497873
Masjid Nur Ikhlas,place_of_worship,-7.5461145,110.6017925
Masjid Nurul Islam Driyan,place_of_worship,-7.5427584,110.6066169
Masjid Al-Ma'mur LDII,place_of_worship,-7.5420833,110.6059237
Musholla An-Nur,place_of_worship,-7.5404425,110.6013679
Masjid Mardi Utomo,place_of_worship,-7.5305713,110.6019174
Masjid LDII Al-Wirohadi,place_of_worship,-7.5298256,110.6018686
Masjid Banaran Boyolali,place_of_worship,-7.5234662,110.5985942
Musholla Nurul Amin,place_of_worship,-7.3917347,110.2698872
Musholla Al-iman,place_of_worship,-7.3914395,110.2691418
Masjid Al-Hilal,place_of_worship,-7.390719,110.2684689
Musholla Al-Barokah,place_of_worship,-7.3890147,110.2688013
Muhsolla Al-Ikhlas,place_of_worship,-7.3890705,110.2699569
Muhsolla Al-Ikhlas,place_of_worship,-7.3868398,110.2703215
Masjid Al-Huda,place_of_worship,-7.3909503,110.2708577
Musholla Sambung,place_of_worship,-7.3908333,110.2724181
Masjid Al-Huda,place_of_worship,-7.4012408,110.2658406
Masjid Al-Kareem,place_of_worship,-7.4035837,110.265138
Masjid Ar-Rohman,place_of_worship,-7.4599156,110.2644613
Musholla Al-Ikhlas,place_of_worship,-7.459816,110.2653369
Masjid Nurul Jannah,place_of_worship,-7.4607699,110.2659604
Masjid Burikan Dlimas Tegalrejo,place_of_worship,-7.4571558,110.2662943
Masjid Fajar Falah,place_of_worship,-7.4570896,110.2704647
Masjid Al-Huda,place_of_worship,-7.4552367,110.2714592
Musholla Al-Hikmah,place_of_worship,-7.4553841,110.272305
Masjid Al-Hidayah,place_of_worship,-7.4540155,110.2691233
Musholla Al-Hikmah,place_of_worship,-7.4535804,110.2678952
Masjid Al-huda,place_of_worship,-7.4489685,110.2659087
Musholla Al-Hikmah,place_of_worship,-7.4460722,110.2714136
Masjid Al-Huda,place_of_worship,-7.4470376,110.2757029
Masjid Al-Muslimin,place_of_worship,-7.4474914,110.2777134
Masjid Al-Hidayah,place_of_worship,-7.4539756,110.2757487
Masjid Al-Ikhlas,place_of_worship,-7.4493534,110.2795079
Masjid Al-Huda,place_of_worship,-7.4426514,110.2658833
Masjid Al-Hidayah,place_of_worship,-7.4465087,110.2649423
Masjid Al-Huda,place_of_worship,-7.438111,110.2725758
Musholla Al-Hikmah,place_of_worship,-7.4365829,110.2730942
Masjid Al-Muttaqin,place_of_worship,-7.4391581,110.2805522
Masjid Darussalam,place_of_worship,-7.4405307,110.2798773
Masjid Al-Hikmah,place_of_worship,-7.4435924,110.2782084
Masjid Al-Muttaqin,place_of_worship,-7.4417164,110.2714713
Musholla Al-Hikmah,place_of_worship,-7.4419182,110.2689302
Masjid Dusun Kalisari,place_of_worship,-7.4346037,110.2689477
Musholla Al-huda,place_of_worship,-7.4315381,110.2719879
Masjid Al-Ikhlas,place_of_worship,-7.4309269,110.2705168
Musholla An-Nur,place_of_worship,-7.4289651,110.2738118
Musholla Nurul Hidayah,place_of_worship,-7.4319189,110.2767209
Masjid Baitul Muttaqin,place_of_worship,-7.4328338,110.2783678
Musholla Thoriqul Jannah,place_of_worship,-7.433903,110.278357
